segNum,segLength,cumLength,EInit,NInit,UpInit,psiInit,kStart,kEnd,grade,bank,maxE,maxV,frictionBase,updatedFriction,mapType,totalLength,totalSegs,creationTime,x,y,z,bufferLeft,bufferRight,
1530,1.474617519,1628.177777,-646.4539687,-371.6592219,0,4.986832135,0.043183848,0.042595238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1531,1.932829759,1630.110607,-645.1251841,-371.2266519,0,5.027107474,0.042595238,0.042100407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1532,0.951969386,1631.062576,-643.4268946,-370.5415357,0,5.095836279,0.042100407,0.041979797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1533,0.942676979,1632.005253,-642.6113776,-370.1565142,0,5.153484415,0.041979797,0.041943297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1534,0.933124976,1632.938378,-641.8190587,-369.7452612,0,5.191160082,0.041943297,0.041989616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1535,10.63572526,1643.574103,-641.0508763,-369.3094773,0,5.228411369,0.041989616,0.047802139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1536,0.499759943,1644.073863,-633.7928408,-362.5404859,0,5.462936848,0.047802139,0.048241434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1537,0.940603529,1645.014467,-633.5354721,-362.150318,0,5.700065973,0.048241434,0.049073742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538,0.499816124,1645.514283,-633.0753298,-361.4007153,0,5.732645418,0.049073742,0.049514152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1539,0.499815187,1646.014098,-632.8440403,-360.9944773,0,5.765611571,0.049514152,0.049949691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1540,0.499831643,1646.51393,-632.622156,-360.5828825,0,5.788761225,0.049949691,0.05037741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1541,0.988123941,1647.502053,-632.4098472,-360.166021,0,5.812123078,0.05037741,0.048000398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1542,0.499875421,1648.001929,-632.018551,-359.3269164,0,5.84683801,0.048000398,0.046728601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1543,0.499945088,1648.501874,-631.8346665,-358.8951036,0,5.880600798,0.046728601,0.045422677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1544,0.49994964,1649.001824,-631.6599582,-358.4584925,0,5.902552787,0.045422677,0.044091622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545,0.499948313,1649.501772,-631.4942617,-358.0172774,0,5.923936202,0.044091622,0.042743647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546,0.964987092,1650.466759,-631.33739,-357.5716019,0,5.944741928,0.042743647,0.04012114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547,0.499999026,1650.966758,-631.0588536,-356.6992669,0,5.974117646,0.04012114,0.038763981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548,0.999975674,1651.966734,-630.9267366,-356.2412688,0,6.002343183,0.038763981,0.036079716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1549,0.932881939,1652.899616,-630.6865663,-355.3136778,0,6.029830725,0.036079716,0.033636349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550,0.499999684,1653.399615,-630.4903245,-354.4351708,0,6.063412404,0.033636349,0.032358608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1551,0.499999939,1653.899615,-630.395756,-353.9594105,0,6.086969474,0.032358608,0.031106263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552,0.49999988,1654.399615,-630.3083497,-353.4804057,0,6.10269608,0.031106263,0.029881164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553,0.499999862,1654.899615,-630.2279162,-352.9982955,0,6.117871762,0.029881164,0.028684705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554,0.906316576,1655.805932,-630.1542666,-352.5132181,0,6.13250546,0.028684705,0.02659193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1555,8.832806659,1664.638738,-630.0374468,-351.6268359,0,6.152146547,0.02659193,0.010904838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1556,0.999804,1665.638542,-629.8025345,-342.6707991,0,6.256961831,0.010904838,0.009521076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1557,0.999801776,1666.638344,-629.8525764,-341.6402608,0,6.331706145,0.009521076,0.008178067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1558,1.499632509,1668.137977,-629.9127397,-340.610311,0,6.341532877,0.008178067,0.006213956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1559,0.999726673,1669.137703,-630.0186487,-339.0689802,0,6.351790166,0.006213956,0.004920066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1560,0.499999779,1669.637703,-630.0974922,-338.0454178,0,6.360061952,0.004920066,0.004972364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1561,0.999780234,1670.637483,-630.1388629,-337.5350742,0,6.364072892,0.004972364,0.005074932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1562,0.999777174,1671.63726,-630.2252399,-336.5178565,0,6.367897056,0.005074932,0.005174601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1563,1.499738721,1673.136999,-630.3165423,-335.5048003,0,6.37306818,0.005174601,0.005318101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1564,0.499999949,1673.636999,-630.4628818,-333.9924969,0,6.379650945,0.005318101,0.005364208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1565,0.999797996,1674.636797,-630.5142046,-333.4901684,0,6.385001697,0.005364208,0.005453611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566,2.499252748,1677.13605,-630.6206792,-332.4883525,0,6.389069416,0.005453611,0.005659373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567,0.499999988,1677.63605,-630.909673,-329.9982605,0,6.398725911,0.005659373,0.005697262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568,0.999728223,1678.635778,-630.9714699,-329.5023266,0,6.40715349,0.005697262,0.005769518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1569,0.999820877,1679.635599,-631.0990756,-328.5127588,0,6.41142848,0.005769518,0.00583694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1570,0.999866888,1680.635466,-631.2321416,-327.525638,0,6.417179719,0.00583694,0.005899326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1571,0.999881967,1681.635348,-631.3707282,-326.5408083,0,6.422988739,0.005899326,0.005956491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572,0.999890513,1682.635238,-631.5148971,-325.5580977,0,6.428851526,0.005956491,0.006008267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1573,0.999895481,1683.635134,-631.6647128,-324.5773102,0,6.434764062,0.006008267,0.006054503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1574,0.999906758,1684.635041,-631.8202403,-323.5982469,0,6.440722311,0.006054503,0.006095067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1575,1.499849082,1686.13489,-631.981546,-322.620699,0,6.44672218,0.006095067,0.006145034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1576,0.499999997,1686.63489,-632.2344765,-321.156807,0,6.454275681,0.006145034,0.006158744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577,0.999895357,1687.634785,-632.3217546,-320.6693378,0,6.460351354,0.006158744,0.006181687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578,0.999913476,1688.634698,-632.5007801,-319.6951651,0,6.464929337,0.006181687,0.006198624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579,0.999923516,1689.634622,-632.6858469,-318.721691,0,6.471053035,0.006198624,0.005859275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580,0.999896362,1690.634518,-632.8769545,-317.7487493,0,6.477138565,0.005859275,0.005521201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1581,0.999902522,1691.634421,-633.0738385,-316.7763157,0,6.48295014,0.005521201,0.00518448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1582,0.999924242,1692.634345,-633.2761835,-315.8043258,0,6.488429975,0.00518448,0.004849166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1583,2.499499009,1695.133844,-633.4836713,-314.8327324,0,6.493579084,0.004849166,0.004017338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1584,0.999324703,1696.133169,-634.0226912,-312.405669,0,6.501725629,0.004017338,0.003687292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1585,2.491437377,1698.624606,-634.2454938,-311.4358674,0,6.509007166,0.003687292,0.002870398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1586,1.48616799,1700.110774,-634.8163245,-309.0191558,0,6.515135509,0.002870398,0.002386818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1587,0.98865902,1701.099433,-635.1656911,-307.5781678,0,6.52104489,0.002386818,0.002066475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1588,0.988831531,1702.088265,-635.4011194,-306.61975,0,6.524058774,0.002066475,0.001747039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1589,0.988793674,1703.077058,-635.6386355,-305.6612773,0,6.526098801,0.001747039,0.001428467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590,0.98821344,1704.065272,-635.8778783,-304.7029227,0,6.52782425,0.001428467,0.001110814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1591,0.987352659,1705.052625,-636.1184041,-303.7451807,0,6.529235137,0.001110814,0.000794045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1592,0.987028317,1706.039653,-636.3598314,-302.7882925,0,6.530331831,0.000794045,0.000477858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1593,0.986612618,1707.026265,-636.6019798,-301.8317072,0,6.531115464,0.000477858,0.000162152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1594,1.480880643,1708.507146,-636.8445166,-300.8754826,0,6.531586993,0.000162152,-0.000311355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1595,0.499999996,1709.007146,-637.2088018,-299.4400674,0,6.531722045,-0.000311355,-0.000471198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1596,0.984478132,1709.991624,-637.3317063,-298.9553628,0,6.531517184,-0.000471198,-0.000785977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1597,0.984420081,1710.976044,-637.5733323,-298.0008959,0,6.531129081,-0.000785977,-0.001100918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1598,0.98461599,1711.96066,-637.8141997,-297.0463208,0,6.530355252,-0.001100918,-0.001471145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1599,0.984791202,1712.945451,-638.054056,-296.0913546,0,6.529262273,-0.001471145,-0.001841717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600,0.985103057,1713.930555,-638.2925499,-295.1359564,0,6.527813641,-0.001841717,-0.002212737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,1.481563779,1715.412118,-638.5293603,-294.1799265,0,6.525999827,-0.002212737,-0.00277145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1602,0.988215617,1716.400334,-638.8814253,-292.7413207,0,6.523194609,-0.00277145,-0.003144626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603,0.499999984,1716.900334,-639.1130044,-291.7811477,0,6.519850144,-0.003144626,-0.003333597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1604,0.991928396,1717.892262,-639.2290472,-291.2951242,0,6.517557217,-0.003333597,-0.003708798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605,0.99521562,1718.887478,-639.4567911,-290.3304587,0,6.515026015,-0.003708798,-0.004085631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,0.995896992,1719.883375,-639.6816877,-289.3619181,0,6.511343687,-0.004085631,-0.004463062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,0.996269586,1720.879645,-639.9027623,-288.3919654,0,6.507280147,-0.004463062,-0.004840897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608,0.499999956,1721.379644,-640.1195744,-287.4208308,0,6.502839633,-0.004840897,-0.00503059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609,1.495834412,1722.875479,-640.2266335,-286.933115,0,6.499269469,-0.00503059,-0.005598163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610,0.499999883,1723.375479,-640.5393741,-285.4726076,0,6.494131121,-0.005598163,-0.005787839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1611,0.997086808,1724.372566,-640.6412357,-284.9839114,0,6.488678569,-0.005787839,-0.006165878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1612,0.997469199,1725.370035,-640.8400879,-284.008559,0,6.484306316,-0.006165878,-0.006543597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613,0.997945212,1726.36798,-641.0330096,-283.0316988,0,6.478167725,-0.006543597,-0.006920767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1614,0.998467429,1727.366447,-641.2196436,-282.0531681,0,6.471650628,-0.006920767,-0.007297101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1615,0.998935781,1728.365383,-641.3996214,-281.0728501,0,6.464754531,-0.007297101,-0.00767223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1616,0.999242652,1729.364626,-641.5725547,-280.090726,0,6.457479592,-0.00767223,-0.007202114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1617,0.999399179,1730.364025,-641.7381761,-279.1069096,0,6.449967366,-0.007202114,-0.00673158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1618,0.499999927,1730.864025,-641.8967745,-278.12161,0,6.442781002,-0.00673158,-0.006496152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1619,1.999351224,1732.863376,-641.9736185,-277.6281931,0,6.437682566,-0.006496152,-0.005555432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1620,0.999962932,1733.863339,-642.2655443,-275.6522836,0,6.42986671,-0.005555432,-0.005085716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1621,0.5,1734.363339,-642.403136,-274.6624709,0,6.421308002,-0.005085716,-0.004851111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1622,1.499991983,1735.863331,-642.4700307,-274.1671913,0,6.417437327,-0.004851111,-0.004148477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1623,0.999994854,1736.863326,-642.6637844,-272.6800746,0,6.412743728,-0.004148477,-0.003681089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1624,0.999970555,1737.863296,-642.7877511,-271.6877025,0,6.407461053,-0.003681089,-0.003214541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1625,0.999966661,1738.863263,-642.9080863,-270.6946894,0,6.403779246,-0.003214541,-0.002748785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626,0.99996201,1739.863225,-643.0252501,-269.701104,0,6.400563458,-0.002748785,-0.00228375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627,0.999958975,1740.863184,-643.1396997,-268.7070357,0,6.397813113,-0.00228375,-0.001819338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628,0.99994759,1741.863132,-643.2518926,-267.7125717,0,6.395527719,-0.001819338,-0.001355435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629,0.999948373,1742.86308,-643.3622851,-266.7178091,0,6.393706856,-0.001355435,-0.000891897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630,0.999954648,1743.863035,-643.471336,-265.7228245,0,6.392350171,-0.000891897,-0.000428575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1631,0.999970179,1744.863005,-643.5795031,-264.7277012,0,6.391457401,-0.000428575,3.47E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1632,0.99998583,1745.862991,-643.6872447,-263.7325187,0,6.391028398,3.47E-05,0.000498073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1633,0.999995198,1746.862986,-643.795018,-262.7373657,0,6.391063133,0.000498073,0.000961718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634,0.499999999,1747.362986,-643.9032798,-261.7423373,0,6.391561686,0.000961718,0.00119369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1635,1.499994586,1748.862981,-643.9577367,-261.2448986,0,6.39222559,0.00119369,0.001087482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636,1.99999208,1750.862973,-644.1227988,-259.7529737,0,6.393374233,0.001087482,0.000945583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1637,0.999999488,1751.862972,-644.3465804,-257.7645812,0,6.39525769,0.000945583,0.000874523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1638,0.999999043,1752.862971,-644.4598993,-256.770705,0,6.396712167,0.000874523,0.0008034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1639,0.999998575,1753.86297,-644.5740766,-255.7770235,0,6.397586921,0.0008034,0.000732218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1640,0.999998389,1754.862968,-644.6890424,-254.7835202,0,6.398390459,0.000732218,0.000660984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1641,0.999997197,1755.862965,-644.8047266,-253.7901789,0,6.399122743,0.000660984,0.000589703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642,0.999995745,1756.862961,-644.9210592,-252.7969843,0,6.399783737,0.000589703,0.000518382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1643,0.999997267,1757.862958,-645.0379702,-251.8039204,0,6.400373411,0.000518382,0.000447025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1644,0.9999998,1758.862958,-645.1553898,-250.8109681,0,6.400891737,0.000447025,0.000375637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645,0.999999826,1759.862958,-645.2732483,-249.8181102,0,6.401338693,0.000375637,0.000304224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,0.5,1760.362958,-645.3914753,-248.8253331,0,6.401714257,0.000304224,0.00026851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647,1.499999676,1761.862958,-645.4507051,-248.3289696,0,6.401951301,0.00026851,0.000161344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648,0.999999812,1762.862957,-645.628755,-246.8399561,0,6.402195938,0.000161344,8.99E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649,0.999999728,1763.862957,-645.7476677,-245.8473239,0,6.402412447,8.99E-05,1.84E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650,0.999999999,1764.862957,-645.8666689,-244.8547078,0,6.402502309,1.84E-05,-5.30E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651,0.999999931,1765.862957,-645.9856888,-243.8620911,0,6.40252073,-5.30E-05,-0.000124492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652,0.999999824,1766.862957,-646.1046572,-242.869458,0,6.402467709,-0.000124492,-0.000195937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653,0.999999358,1767.862956,-646.2235042,-241.8767923,0,6.402343249,-0.000195937,-0.000267368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1654,1.999999144,1769.862955,-646.3421598,-240.8840783,0,6.402147358,-0.000267368,-0.000258461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655,0.999999817,1770.862955,-646.5787156,-238.8984636,0,6.401761252,-0.000258461,-0.000254012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1656,0.999999345,1771.862955,-646.6966119,-237.9055648,0,6.401371396,-0.000254012,-0.000249565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1657,0.5,1772.362955,-646.8142591,-236.9126093,0,6.401117413,-0.000249565,-0.000247343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1658,1.499998132,1773.862953,-646.8729908,-236.4161106,0,6.400929701,-0.000247343,-0.000240679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659,0.999997406,1774.86295,-647.0488234,-234.9265374,0,6.400683854,-0.000240679,-0.00023624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1660,0.999995299,1775.862945,-647.1657485,-233.9334275,0,6.400382094,-0.00023624,-0.000231804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,0.999992707,1776.862938,-647.282441,-232.9402728,0,6.400145858,-0.000231804,-0.000227369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1662,0.999991561,1777.86293,-647.398905,-231.9470764,0,6.399914056,-0.000227369,-0.000222937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1663,0.999993063,1778.862923,-647.5151448,-230.9538394,0,6.399686684,-0.000222937,-0.000218507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1664,0.999994509,1779.862917,-647.631165,-229.9605617,0,6.399463742,-0.000218507,-0.000214079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1665,0.999997315,1780.862915,-647.7469695,-228.9672461,0,6.399245226,-0.000214079,-0.000209653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1666,0.999999289,1781.862914,-647.8625628,-227.9738938,0,6.399031136,-0.000209653,-0.000205229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1667,0.999999903,1782.862914,-647.9779489,-226.9805081,0,6.39882147,-0.000205229,-0.000200807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1668,0.999999196,1783.862913,-648.0931317,-225.9870931,0,6.398616228,-0.000200807,-0.000196386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1669,0.999999915,1784.862913,-648.2081153,-224.9936526,0,6.398415406,-0.000196386,-0.000191967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1670,0.499999946,1785.362913,-648.322904,-224.0001879,0,6.398219006,-0.000191967,-0.000189758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1671,2.499995991,1787.862909,-648.3802266,-223.5034475,0,6.398074468,-0.000189758,-0.000178719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1672,0.999996321,1788.862905,-648.6661412,-221.0196818,0,6.397794228,-0.000178719,-0.000174306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1673,0.999995959,1789.862901,-648.780191,-220.0261522,0,6.397477586,-0.000174306,-0.00015428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1674,0.999996697,1790.862898,-648.8940691,-219.0326122,0,6.397305873,-0.00015428,-0.000134253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675,0.999998358,1791.862896,-649.0077931,-218.0390625,0,6.397151587,-0.000134253,-0.000114225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676,0.999999111,1792.862895,-649.1213829,-217.0455041,0,6.397017329,-0.000114225,-9.42E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1677,0.999999253,1793.862895,-649.2348585,-216.0519393,0,6.3969031,-9.42E-05,-7.42E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678,0.999999483,1794.862894,-649.3482397,-215.0583707,0,6.396808902,-7.42E-05,-5.41E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679,0.999999929,1795.862894,-649.4615465,-214.0647997,0,6.396734735,-5.41E-05,-3.41E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680,0.999999752,1796.862894,-649.5747989,-213.071228,0,6.3966806,-3.41E-05,-1.41E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681,0.999999423,1797.862893,-649.6880168,-212.0776577,0,6.396646496,-1.41E-05,5.96E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1682,0.499999999,1798.362893,-649.8012201,-211.0840909,0,6.396632424,5.96E-06,1.60E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1683,1.49999744,1799.862891,-649.8578227,-210.5873088,0,6.396634391,1.60E-05,4.60E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684,0.99999884,1800.862889,-650.0276631,-209.0969745,0,6.396657046,4.60E-05,6.61E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685,0.99999936,1801.862889,-650.1409426,-208.1034277,0,6.396710406,6.61E-05,8.61E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,0.999999719,1802.862888,-650.2542876,-207.1098902,0,6.396776466,8.61E-05,0.000106128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1687,0.999999138,1803.862888,-650.367718,-206.1163639,0,6.396862559,0.000106128,0.000126162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688,0.9999993,1804.862887,-650.4812536,-205.1228515,0,6.396968685,0.000126162,0.000146195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1689,1.999999693,1806.862887,-650.5949144,-204.129354,0,6.397094844,0.000146195,0.000186261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1690,0.999999045,1807.862886,-650.8226919,-202.1424097,0,6.397324148,0.000186261,0.000206293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1691,0.99999815,1808.862884,-650.9368484,-201.1489677,0,6.397593517,0.000206293,0.000226324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1692,0.999996786,1809.862881,-651.0512098,-200.1555485,0,6.397799806,0.000226324,0.000215594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693,0.499999965,1810.362881,-651.1657911,-199.1621537,0,6.398020998,0.000215594,0.000210229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1694,1.499994875,1811.862875,-651.223163,-198.6654632,0,6.398184032,0.000210229,0.000194134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1695,0.999997088,1812.862873,-651.3955864,-197.1754293,0,6.398390681,0.000194134,0.000183405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1696,0.99999743,1813.86287,-651.510779,-196.1820985,0,6.39863558,0.000183405,0.000172675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1697,0.999998157,1814.862868,-651.626154,-195.1887866,0,6.398818983,0.000172675,0.000161946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1698,0.99999917,1815.862867,-651.7417008,-194.1954924,0,6.398991656,0.000161946,0.000151217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1699,0.999999214,1816.862866,-651.8574087,-193.2022142,0,6.399153602,0.000151217,0.000140489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
